x1,x2,x3,x4
-1.9683036519764856,-9.69565386644396,-5.848332549880679,1.968373692510193
0.4370066838373496,-5.501569787504987,-1.0725801480092263,-1.8897282887520568
0.5994024936149493,7.784297645935652,5.973366607576411,7.391050714825723
3.729614749088357,-0.9531496101693762,4.211566902749805,-9.381398349657552
3.1462164517737623,-9.476710927887627,-1.5909484255560675,-1.0301728425924868
-9.95995995995996,-4.314314314314315,5.155155155155155,7.917917917917919
9.31931931931932,9.33933933933934,-9.85985985985986,4.094094094094094
-8.158158158158159,2.4124124124124116,-6.216216216216216,-9.73973973973974
-9.71971971971972,-9.63963963963964,5.175175175175175,-8.318318318318319
9.01901901901902,-8.67867867867868,-9.5995995995996,9.65965965965966
-1.9683036519764856,-9.69565386644396,-5.848332549880679,1.968373692510193
0.4370066838373496,-5.501569787504987,-1.0725801480092263,-1.8897282887520568
0.5994024936149493,7.784297645935652,5.973366607576411,7.391050714825723
3.729614749088357,-0.9531496101693762,4.211566902749805,-9.381398349657552
3.1462164517737623,-9.476710927887627,-1.5909484255560675,-1.0301728425924868
-9.95995995995996,-4.314314314314315,5.155155155155155,7.917917917917919
9.31931931931932,9.33933933933934,-9.85985985985986,4.094094094094094
-8.158158158158159,2.4124124124124116,-6.216216216216216,-9.73973973973974
-9.71971971971972,-9.63963963963964,5.175175175175175,-8.318318318318319
9.01901901901902,-8.67867867867868,-9.5995995995996,9.65965965965966
