x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1.9134908601018823,0.018399965334244647,2.6867095598429227,1.0451751683715755,2.8604691565332434,1.9956585352615401,2.6460656253146024,1.4400329755895402,2.5635060747994887,0.8141007981236726
1.8522120168906733,1.8421668680757977,2.496573753412822,2.3344851457113243,2.8362157115417737,2.1583044578869166,0.4091845569461074,2.80840465903636,0.13608652052981038,1.996700023500343
2.593552649976289,1.1520408575584364,2.4894344726370305,2.2802418610408526,1.8996692789333158,2.9347121344824068,0.8950696425539463,1.2917496170641036,2.2696689007985458,0.3734955870498201
2.1271142147194047,0.3550662491255123,0.7848674534506562,1.9585547458698749,0.6321335127225026,2.348694035583333,2.592829747105581,0.29677072294532697,1.425357808157146,2.341561650090544
0.0163537163636248,0.3527302287693371,1.5064925112639234,1.5335225235733054,2.1101837902481053,2.537025291251761,0.4219894269309881,1.120063408623064,1.6424742410548816,2.113161895530651
1.9801925257711408,2.0759287793530485,2.004501480804866,2.381166604486439,2.5386473416979287,0.36763897862614825,2.888499729127324,0.33706911883091023,0.6127883055577685,0.6896755548434063
0.06594426284679923,0.4463313336336467,0.9467479446668924,2.3820282521154854,0.16803928494118034,1.5429851237822034,0.7881154158291651,2.5701266276374133,1.9384462678046503,3.0435685585284067
1.6462230914422131,1.2518893654263321,1.6041581239185319,3.1178763896664647,1.5441071955328998,0.9963724048280688,2.5533363508701568,2.9409831058815437,2.6734827944267447,1.328823477193178
2.0346834395090387,1.8858269460616848,2.669720827794225,1.7395529132097367,2.314575446159266,2.512960944326469,1.5243030032964078,0.9703445739403976,0.4295473692620971,2.676988607197926
2.5337280632935357,1.3159549114704736,1.0024369200357983,0.3126330059557357,0.29981996956238643,1.1173895875268005,1.0002696144777503,1.6472787844370576,1.0065459309300997,1.1985664517355028
2.6536149788271883,0.4652536290793541,0.42363331565397055,2.89291419344232,1.944701979170096,2.4242706573724147,1.5988707850973982,2.6759562820335767,2.6311797777294084,3.0522148409579755
0.10372372372372372,2.6842442442442445,2.659099099099099,2.7376776776776777,0.16972972972972974,0.8140740740740741,0.4557557557557558,1.581001001001001,0.22316316316316315,1.496136136136136
0.05343343343343344,1.074954954954955,2.237917917917918,0.2545945945945946,1.98018018018018,0.3928928928928929,0.7386386386386387,2.6056656656656663,0.08800800800800801,0.6097697697697698
0.22002002002002,0.8706506506506507,3.105425425425425,1.0215215215215216,0.5971971971971972,0.3268868868868869,2.109049049049049,0.17915915915915914,2.121621621621621,0.7512112112112113
0.1445845845845846,2.4202202202202203,0.5720520520520521,1.2352552552552554,2.655955955955956,0.6663463463463464,0.9335135135135136,1.5464264264264265,2.938838838838839,0.5091891891891892
0.26402402402402403,0.3457457457457458,0.11001001001001,0.7857857857857858,1.0403803803803806,0.012572572572572572,0.5280480480480481,0.06286286286286287,0.3457457457457458,2.564804804804805
0.031431431431431435,2.8791191191191183,0.4148948948948949,2.5773773773773776,0.24202202202202205,2.9514114114114114,1.948748748748749,0.9523723723723724,1.7664464464464464,1.096956956956957
0.059719719719719726,1.225825825825826,0.1445845845845846,3.001701701701702,2.659099099099099,2.4202202202202203,2.231631631631632,0.7983583583583583,0.14144144144144144,0.08800800800800801
0.3331731731731732,0.7072072072072072,0.15401401401401402,0.17915915915915914,0.7920720720720721,1.8293093093093091,0.04086086086086086,2.7345345345345353,3.1242842842842844,0.7040640640640641
0.2608808808808809,0.6820620620620621,0.06286286286286287,0.3897497497497498,0.3551751751751752,2.8728328328328328,2.8665465465465467,0.7637837837837839,0.3331731731731732,0.4243243243243244
0.2514514514514515,2.938838838838839,0.3708908908908909,1.8041641641641644,0.4086086086086087,0.2105905905905906,0.034574574574574565,0.08172172172172172,0.5469069069069069,0.3457457457457458
0.4086086086086087,0.5594794794794795,0.08800800800800801,2.938838838838839,0.24202202202202205,1.313833833833834,0.07857857857857857,1.423843843843844,1.3201201201201205,0.3363163163163163
0.11943943943943945,0.2891691691691692,2.8162562562562563,2.9702702702702704,1.7915915915915916,0.8203603603603604,2.285065065065065,1.801021021021021,0.20744744744744745,0.2985985985985986
0.037717717717717716,1.1378178178178178,0.3928928928928929,0.06600600600600601,2.7345345345345353,0.3803203203203204,2.8351151151151157,0.12886886886886886,2.2002002002002,2.011611611611612
0.2388788788788789,0.06286286286286287,3.0457057057057058,1.2604004004004004,2.8193993993993995,0.09743743743743744,1.2666866866866868,2.146766766766767,1.4898498498498502,3.0488488488488485
0.12886886886886886,2.0964764764764765,1.8513113113113115,2.426506506506507,0.24202202202202205,1.3955555555555554,0.12572572572572574,2.335355355355356,2.8728328328328328,0.8360760760760759
0.11001001001001,3.02998998998999,1.6847247247247248,0.6191991991991992,0.04714714714714715,0.1728728728728729,0.05343343343343344,0.4526126126126127,2.036756756756757,2.637097097097097
0.11943943943943945,0.22002002002002,0.6820620620620621,1.2635435435435436,1.8135935935935936,1.3295495495495495,2.747107107107108,2.2002002002002,0.9209409409409408,1.5527127127127127
0.0942942942942943,2.219059059059059,3.0739939939939944,0.31431431431431434,2.3102102102102102,2.508228228228228,0.9209409409409408,2.014754754754754,1.6972972972972975,0.32060060060060064
0.18544544544544544,2.4767967967967968,0.21687687687687687,0.4117517517517517,2.0430430430430437,2.190770770770771,0.5751951951951952,1.625005005005005,0.3834634634634633,0.4809009009009009
0.09115115115115116,0.028288288288288287,2.9105505505505507,2.583663663663664,0.8046446446446447,3.0111311311311315,2.523943943943944,0.009429429429429427,2.1247647647647647,2.021041041041041
0.031431431431431435,1.4584184184184186,2.954554554554554,1.3955555555555554,0.3897497497497498,2.9199799799799804,1.8104504504504504,0.4683283283283283,0.05343343343343344,0.034574574574574565
0.7543543543543544,0.08800800800800801,2.9011211211211214,0.2357357357357357,2.992272272272272,0.3866066066066066,0.16972972972972974,0.3268868868868869,1.926746746746747,0.2545945945945946
1.9134908601018823,0.018399965334244647,2.6867095598429227,1.0451751683715755,2.8604691565332434,1.9956585352615401,2.6460656253146024,1.4400329755895402,2.5635060747994887,0.8141007981236726
1.8522120168906733,1.8421668680757977,2.496573753412822,2.3344851457113243,2.8362157115417737,2.1583044578869166,0.4091845569461074,2.80840465903636,0.13608652052981038,1.996700023500343
2.593552649976289,1.1520408575584364,2.4894344726370305,2.2802418610408526,1.8996692789333158,2.9347121344824068,0.8950696425539463,1.2917496170641036,2.2696689007985458,0.3734955870498201
2.1271142147194047,0.3550662491255123,0.7848674534506562,1.9585547458698749,0.6321335127225026,2.348694035583333,2.592829747105581,0.29677072294532697,1.425357808157146,2.341561650090544
0.0163537163636248,0.3527302287693371,1.5064925112639234,1.5335225235733054,2.1101837902481053,2.537025291251761,0.4219894269309881,1.120063408623064,1.6424742410548816,2.113161895530651
1.9801925257711408,2.0759287793530485,2.004501480804866,2.381166604486439,2.5386473416979287,0.36763897862614825,2.888499729127324,0.33706911883091023,0.6127883055577685,0.6896755548434063
0.06594426284679923,0.4463313336336467,0.9467479446668924,2.3820282521154854,0.16803928494118034,1.5429851237822034,0.7881154158291651,2.5701266276374133,1.9384462678046503,3.0435685585284067
1.6462230914422131,1.2518893654263321,1.6041581239185319,3.1178763896664647,1.5441071955328998,0.9963724048280688,2.5533363508701568,2.9409831058815437,2.6734827944267447,1.328823477193178
2.0346834395090387,1.8858269460616848,2.669720827794225,1.7395529132097367,2.314575446159266,2.512960944326469,1.5243030032964078,0.9703445739403976,0.4295473692620971,2.676988607197926
2.5337280632935357,1.3159549114704736,1.0024369200357983,0.3126330059557357,0.29981996956238643,1.1173895875268005,1.0002696144777503,1.6472787844370576,1.0065459309300997,1.1985664517355028
2.6536149788271883,0.4652536290793541,0.42363331565397055,2.89291419344232,1.944701979170096,2.4242706573724147,1.5988707850973982,2.6759562820335767,2.6311797777294084,3.0522148409579755
0.10372372372372372,2.6842442442442445,2.659099099099099,2.7376776776776777,0.16972972972972974,0.8140740740740741,0.4557557557557558,1.581001001001001,0.22316316316316315,1.496136136136136
0.05343343343343344,1.074954954954955,2.237917917917918,0.2545945945945946,1.98018018018018,0.3928928928928929,0.7386386386386387,2.6056656656656663,0.08800800800800801,0.6097697697697698
0.22002002002002,0.8706506506506507,3.105425425425425,1.0215215215215216,0.5971971971971972,0.3268868868868869,2.109049049049049,0.17915915915915914,2.121621621621621,0.7512112112112113
0.1445845845845846,2.4202202202202203,0.5720520520520521,1.2352552552552554,2.655955955955956,0.6663463463463464,0.9335135135135136,1.5464264264264265,2.938838838838839,0.5091891891891892
0.26402402402402403,0.3457457457457458,0.11001001001001,0.7857857857857858,1.0403803803803806,0.012572572572572572,0.5280480480480481,0.06286286286286287,0.3457457457457458,2.564804804804805
0.031431431431431435,2.8791191191191183,0.4148948948948949,2.5773773773773776,0.24202202202202205,2.9514114114114114,1.948748748748749,0.9523723723723724,1.7664464464464464,1.096956956956957
0.059719719719719726,1.225825825825826,0.1445845845845846,3.001701701701702,2.659099099099099,2.4202202202202203,2.231631631631632,0.7983583583583583,0.14144144144144144,0.08800800800800801
0.3331731731731732,0.7072072072072072,0.15401401401401402,0.17915915915915914,0.7920720720720721,1.8293093093093091,0.04086086086086086,2.7345345345345353,3.1242842842842844,0.7040640640640641
0.2608808808808809,0.6820620620620621,0.06286286286286287,0.3897497497497498,0.3551751751751752,2.8728328328328328,2.8665465465465467,0.7637837837837839,0.3331731731731732,0.4243243243243244
0.2514514514514515,2.938838838838839,0.3708908908908909,1.8041641641641644,0.4086086086086087,0.2105905905905906,0.034574574574574565,0.08172172172172172,0.5469069069069069,0.3457457457457458
0.4086086086086087,0.5594794794794795,0.08800800800800801,2.938838838838839,0.24202202202202205,1.313833833833834,0.07857857857857857,1.423843843843844,1.3201201201201205,0.3363163163163163
0.11943943943943945,0.2891691691691692,2.8162562562562563,2.9702702702702704,1.7915915915915916,0.8203603603603604,2.285065065065065,1.801021021021021,0.20744744744744745,0.2985985985985986
0.037717717717717716,1.1378178178178178,0.3928928928928929,0.06600600600600601,2.7345345345345353,0.3803203203203204,2.8351151151151157,0.12886886886886886,2.2002002002002,2.011611611611612
0.2388788788788789,0.06286286286286287,3.0457057057057058,1.2604004004004004,2.8193993993993995,0.09743743743743744,1.2666866866866868,2.146766766766767,1.4898498498498502,3.0488488488488485
0.12886886886886886,2.0964764764764765,1.8513113113113115,2.426506506506507,0.24202202202202205,1.3955555555555554,0.12572572572572574,2.335355355355356,2.8728328328328328,0.8360760760760759
0.11001001001001,3.02998998998999,1.6847247247247248,0.6191991991991992,0.04714714714714715,0.1728728728728729,0.05343343343343344,0.4526126126126127,2.036756756756757,2.637097097097097
0.11943943943943945,0.22002002002002,0.6820620620620621,1.2635435435435436,1.8135935935935936,1.3295495495495495,2.747107107107108,2.2002002002002,0.9209409409409408,1.5527127127127127
0.0942942942942943,2.219059059059059,3.0739939939939944,0.31431431431431434,2.3102102102102102,2.508228228228228,0.9209409409409408,2.014754754754754,1.6972972972972975,0.32060060060060064
0.18544544544544544,2.4767967967967968,0.21687687687687687,0.4117517517517517,2.0430430430430437,2.190770770770771,0.5751951951951952,1.625005005005005,0.3834634634634633,0.4809009009009009
0.09115115115115116,0.028288288288288287,2.9105505505505507,2.583663663663664,0.8046446446446447,3.0111311311311315,2.523943943943944,0.009429429429429427,2.1247647647647647,2.021041041041041
0.031431431431431435,1.4584184184184186,2.954554554554554,1.3955555555555554,0.3897497497497498,2.9199799799799804,1.8104504504504504,0.4683283283283283,0.05343343343343344,0.034574574574574565
0.7543543543543544,0.08800800800800801,2.9011211211211214,0.2357357357357357,2.992272272272272,0.3866066066066066,0.16972972972972974,0.3268868868868869,1.926746746746747,0.2545945945945946
