y,cost
-24.899710335595106,84.84119532015075
1.0269934167416317,93.70180840171926
46.57873039077116,108.82219940360446
