x1,x2
188.35939151070806,-288.86384284763335
460.1185490195886,54.534437701100615
424.4307380526308,46.659290083802716
-438.11974930198204,-55.51771457047181
144.4113822000421,330.4947638188687
-257.66088739065685,256.68067067676816
-112.5672401469945,331.8788695573553
382.46543749862747,-238.41937078327146
-499.7008083483425,84.4013680889849
-221.5328018289199,-215.59802960313357
139.5780154711764,411.53286340901764
155.5029426933736,-114.15048089825541
-248.26958171421265,-170.33030419144825
-28.350090085994964,-86.85483853363252
98.59050810810538,350.61646730864186
-199.8629173839911,-161.7481934015882
365.98666099574996,-72.10972535672033
179.76155177036276,-24.210450061032816
-419.491514856142,105.20242018020929
358.1928211965162,283.92133851978247
