y,cost
-668.9513488018938,245.1239479882147
-693.3033654140452,1108.600749953873
-1364.8929075938563,358.00888935404026
-767.2675498318958,685.406079059662
-519.1788327161814,335.5968355519738
-657.7007856095936,262.62014228331293
-1320.4734001312067,181.6000022414763
-640.6987790007369,774.205166629003
-844.1391303051943,748.3653083721427
-790.5309834295747,214.9452335538277
-1119.471576254404,616.3413424640784
-1108.5665015241832,203.89664898422976
-920.9137038658566,606.8844983151288
-805.711665234033,518.7517960431514
-929.0420085417321,246.46573573205887
-1274.405582574414,537.7028534649759
-744.8671077249811,381.00820856840164
-715.0414592162474,625.7474964846565
-696.5969109064524,705.4382059133412
-1099.1481538787823,776.2874971243659
